username,orario,text
MichaelBennet,2023-07-11 22:02:46+00:00,"Thanks for having us, Fort Collins. It was great to be back with @JoeNeguse to support our good friend @YadiraCaraveo in her critical election in 2024."
JoeNeguse,2023-07-10 23:03:30+00:00,"Wonderful to be back in #FortCollins over the weekend, and to join Senator @MichaelBennet in supporting our friend and colleague @YadiraCaraveo! https://t.co/GB79lai3yW"
MichaelBennet,2023-07-06 21:59:30+00:00,"For nearly twenty years, Big Tech has worked without any regulations —  with almost no regard for public safety or wellbeing.

It’s past time to reel in the digital platforms that hold such great power over our health, our economy, and our democracy."
MichaelBennet,2023-07-04 23:42:12+00:00,"It was a beautiful day to celebrate the 4th of July. 

Thank you to everyone who made the Park Hill parade a success. https://t.co/lRkBGTuwJO"
MichaelBennet,2023-07-04 16:03:00+00:00,"Happy Independence Day, Colorado! 🇺🇸

Today and every day, we celebrate our democracy and the generations of Americans who came before us who have fought to make this country more democratic, more fair, and more free. https://t.co/x8oHp6giPt"
MichaelBennet,2023-06-28 22:31:29+00:00,I'm wishing everyone celebrating in Colorado and across the country a joyous Eid al-Adha!
MichaelBennet,2023-06-27 00:48:34+00:00,"Eight years ago, Obergefell v. Hodges established marriage equality in the United States – a long-overdue recognition that love is love.

But today, there's still so much to be done in the fight for LGBTQ+ rights. That's why I'm working to pass Equality Act."
MichaelBennet,2023-06-24 18:21:08+00:00,"One year ago, the Supreme Court handed down the #dobbsdecision, overturning nearly 50 years of national abortion rights.

As of today, abortions are substantially limited or entirely banned in over twenty states. 

This is not where our fight ends. 

1/3"
MichaelBennet,2023-06-24 18:21:24+00:00,"Polling has shown that the overwhelming majority of Americans do not want lawmakers controlling their intimate medical decisions. 

On the anniversary of this decision, we recommit to passing legislation to restore abortion rights nationwide as quickly as possible.

2/3"
MichaelBennet,2023-06-24 18:26:42+00:00,"That's why I've made it one of my top priorities to pass the Women’s Health and Protection Act, which would finally codify abortion rights into law, guarantee equal access to abortion across the nation, and protect against any future challenges to our reproductive rights. 

3/3"
MichaelBennet,2021-04-30 00:52:35+00:00,I'm the ONLY Senator running for re-election who isn't taking a single cent from federal lobbyists AND corporate PACs. I believe fighting to end the influence of money in politics means leading by example.
MichaelBennet,2023-06-24 18:21:08+00:00,"One year ago, the Supreme Court handed down the #dobbsdecision, overturning nearly 50 years of national abortion rights.

As of today, abortions are substantially limited or entirely banned in over twenty states. 

This is not where our fight ends. 

1/3"
MichaelBennet,2023-06-24 18:21:24+00:00,"Polling has shown that the overwhelming majority of Americans do not want lawmakers controlling their intimate medical decisions. 

On the anniversary of this decision, we recommit to passing legislation to restore abortion rights nationwide as quickly as possible.

2/3"
MichaelBennet,2023-06-19 16:53:00+00:00,"Our history as Americans has been a battle between humanity's highest ideals, and our worst impulses — in our case human slavery. #Juneteenth serves as a reminder for how far we have come, and how far we still have to go to reconcile our past and create equality for all. https://t.co/VnUAqBFDwW"
MichaelBennet,2023-06-18 16:36:00+00:00,"Being Caroline, Halina, and Anne's dad has been the greatest privilege of my life.

Happy Father's Day to all of the dads and father figures out there. https://t.co/waBTJr9mWY"
MichaelBennet,2023-06-16 23:08:03+00:00,"In 2021, the #ChildTaxCredit helped cut child poverty nearly in half. But Congress let it expire, plunging 3.5 million kids back into poverty. 1/2 https://t.co/xT9ezGS7I0"
MichaelBennet,2023-06-16 23:08:12+00:00,"This week, I introduced the Working Families Tax Relief Act to restore the CTC &amp; Earned Income Tax Credit, two of the most effective tools to reduce poverty. 2/2"
MichaelBennet,2023-06-09 20:33:14+00:00,Gun violence is the leading cause of death for kids in America – we can't accept this as a part of normal life.
MichaelBennet,2023-06-09 20:33:14+00:00,"Last year, I successfully fought for common sense gun safety legislation marking the first time in a decade we overcame the NRA. But we can't stop there.

During #GunViolenceAwarenessMonth, let's honor the victims and survivors by continuing the fight to end this epidemic."
MichaelBennet,2023-06-06 17:46:17+00:00,"It’s Election Day, Denver! Don't forget to drop your ballots or vote in person anytime before 7pm.

Click to find your closest polling place or drop box: https://t.co/3XKucBwEk0. https://t.co/sjsFawJpNq"
MichaelBennet,2023-06-02 22:19:22+00:00,"June is #PrideMonth, a time to celebrate and honor the LGBTQ+ community and activists who bravely fought for equality, particularly BIPOC &amp; tribal leaders who've been vital to the fight.

But our work is far from over – I won't stop fighting until we have true equality for all. https://t.co/2yVbhhOjiD"
MichaelBennet,2023-05-30 21:52:33+00:00,"As #MentalHealthAwarenessMonth comes to an end, let's remember that mental and behavioral health care is health care.

I introduced the Better Mental Health Care for America Act to improve access to mental and behavioral health care for seniors, families, and kids across America."
MichaelBennet,2023-05-26 17:07:23+00:00,"Ron DeSantis is running for President on the promise to restrict reproductive rights nationwide. 

But the majority of Americans, including 60% of Florida Republicans, don't support the 6-week abortion ban that he signed into law in the middle of the night.

We can't let him win."
MichaelBennet,2023-05-24 21:19:33+00:00,"A woman's health care decisions should be between herself and her doctor, not the government.

I worked with my colleagues to introduce the EACH Act, which would guarantee abortion coverage without restrictions for those who rely on Medicaid and other federal health plans."
MichaelBennet,2023-05-23 13:20:25+00:00,"What a sweep! Congratulations, @nuggets, on making it to the Finals for the first time in franchise history."
nuggets,2023-05-23 05:25:18+00:00,"For the first time in franchise history, your Denver Nuggets are going to the Finals 

Witness history: https://t.co/m6dnKZ61kg https://t.co/g4NOptZZho"
MichaelBennet,2023-05-22 23:27:44+00:00,"Congratulations @JoeNeguse, Andrea, and Natalie, on your newest edition. Susan and I can't wait to meet him."
JoeNeguse,2023-05-20 22:19:01+00:00,"Some exciting news to share — this weekend our family welcomed into the world our son, Joshua.

Andrea and our baby boy are both doing well &amp; the entire family is feeling truly blessed and overjoyed (Natalie is already enjoying her newfound status as a big sister 😀) https://t.co/MPCSrShk8e"
MichaelBennet,2023-05-20 19:58:39+00:00,"Colorado’s public lands are critical to curbing the effects of climate change, growing our economy, and our way of life as Coloradans. I won’t stop working to protect them. #COPublicLandsDay https://t.co/IafUsRc4LO"
MichaelBennet,2023-05-19 18:35:26+00:00,"Congratulations to Colorado Springs Mayor-Elect Yemi Mobolade. Excited to work with you, @yemiformayor, to move Colorado Springs and El Paso County forward."
MichaelBennet,2023-05-17 23:06:34+00:00,"Last year, we protected more than 53,000 acres of Colorado's public lands. Today, I introduced the CORE Act to protect another 420,000 acres."
MichaelBennet,2022-10-12 23:52:41+00:00,"This is big: After years of work, we've successfully protected more than 53k acres of CO's public lands. Today, the Pres. designated Camp Hale as a national monument. This was the site where the 10th Mountain Division trained for WW2 &amp; later returned to found our ski industry. https://t.co/gDPNNkG0bK"
MichaelBennet,2023-05-17 03:26:42+00:00,Good luck to the @nuggets tonight in the first game of the Western Conference Finals! #BringItIn
nuggets,2023-05-16 18:54:07+00:00,"The Denver Nuggets meet up with a familiar foe in the Western Conference Finals, the Los Angeles Lakers 📰"
MichaelBennet,2023-05-16 16:01:35+00:00,"Colorado Springs, make sure you have a plan to vote in today's mayoral run-off election.

Click here to find your closest ballot drop-off location:
https://t.co/gTa2tnBrFG"
MichaelBennet,2021-04-30 00:52:35+00:00,I'm the ONLY Senator running for re-election who isn't taking a single cent from federal lobbyists AND corporate PACs. I believe fighting to end the influence of money in politics means leading by example.
MichaelBennet,2023-05-14 16:23:02+00:00,"Happy Mother's Day to everyone celebrating. And thank you to my wife, Susan, who has been the best partner in raising our three girls (and Captain Flint). https://t.co/qubW9fH6my"
MichaelBennet,2023-05-11 23:14:45+00:00,"On top of Donald Trump's mounting criminal charges, last night made it clear: he is a threat to our democracy and can't come anywhere near the White House ever again."
MichaelBennet,2023-05-10 22:58:19+00:00,"Happy National Pet Week, Colorado. We got Captain Flint when I won my first election, and he's been a loyal friend ever since. How are you celebrating #NPW2023 with your furry friends? https://t.co/CUWk0GfidM"
MichaelBennet,2023-05-09 00:22:39+00:00,"Cutting child poverty, protecting our public lands, and enjoying our playgrounds. All in a day's work."
hahnn12,2023-05-08 19:00:44+00:00,"Sometimes while at an event about river restoration, you catch your senator playing on the playground https://t.co/l9yXUsmrEH"
MichaelBennet,2023-05-05 22:59:07+00:00,"This week marks the start of #AAPIHeritageMonth – a time for us to celebrate the invaluable contributions AAPI communities have made to Colorado and our country.

Today and every day, we must stand against the rise in anti-Asian sentiments and work to stop hate in all forms."
MichaelBennet,2023-05-05 00:20:00+00:00,"What an amazing feat. I'm wishing @DU_WLAX the best of luck as they head to the East Coast for the tournament.

https://t.co/0KrDIP7N68"
MichaelBennet,2023-05-04 22:53:46+00:00,"Happy Star Wars Day, Colorado.

As a Star Wars fan, I  couldn't help but think about this Yoda quote: there is no try.

It's up to us to leave our planet and our country better than when we inherited it – for our kids and our grandkids. #MayThe4thBeWithYou https://t.co/ibC1vB65Fq"
MichaelBennet,2023-05-03 23:59:10+00:00,"Children across the country are growing up with the reasonable fear that they could be shot at school. 

I introduced the School Shooting Safety &amp; Preparedness Act to collect data on school shootings, inform policy solutions, and help us take a step toward keeping our kids safe."
MichaelBennet,2023-05-02 01:24:54+00:00,Congrats to the Avs on finishing a strong season and making it to the playoffs. #GoAvsGo
MichaelBennet,2023-04-29 19:14:00+00:00,"Reading has always been one of my favorite ways to relax and learn – and I try to find my next book at our local bookstores. This National Independent Bookstore Day, don't forget to support your independent bookstore. https://t.co/AbhmVfQFMJ"
MichaelBennet,2023-04-29 00:33:21+00:00,"Colorado is home to four of our country's national parks: Rocky Mountain, Mesa Verde, Great Sand Dunes, and Black Canyon of the Gunnison.

This #NationalParkWeek, we must recommit ourselves to protecting our public lands so future generations can enjoy them just as we have. https://t.co/oN5GD5wixF"
MichaelBennet,2023-04-27 18:18:15+00:00,"When I was running for re-election last year, @CoryBooker took time out of his busy schedule to come to Colorado and campaign with me because that's just the kind of guy he is.

Happy birthday, my friend! https://t.co/WD1DCoKk42"
MichaelBennet,2023-04-25 17:39:09+00:00,"Thanks to @JoeBiden's leadership, our country has seen historic progress. There's more work to be done, and with Joe Biden and @KamalaHarris, we can protect our democracy and continue to deliver for the American people."
JoeBiden,2023-04-25 12:00:00+00:00,"Every generation has a moment where they have had to stand up for democracy. To stand up for their fundamental freedoms. I believe this is ours.

That’s why I’m running for reelection as President of the United States. Join us. Let’s finish the job. https://t.co/V9Mzpw8Sqy https://t.co/Y4NXR6B8ly"
MichaelBennet,2023-04-24 01:31:45+00:00,I caught that fish! How are you celebrating #EarthDay this weekend? https://t.co/Sc7CnMWn3L
MichaelBennet,2023-04-23 19:16:29+00:00,"On Friday, SCOTUS ruled that women nationwide can continue to have full access to prescription abortion medication. 

But, our work isn't over yet. We need to codify Roe."
MichaelBennet,2023-04-21 23:34:53+00:00,"To everyone who celebrates, I wish you a joyful Eid al-Fitr. Eid Mubarak!"
MichaelBennet,2023-04-20 22:32:20+00:00,"We legalized the recreational use of marijuana in Colorado years ago. It’s time for the federal government to catch up. 

Decades of drug policy have disproportionately harmed communities of color. 

It’s time to change our outdated, unjust laws for good. #420day"
MichaelBennet,2023-04-20 17:19:05+00:00,"24 years ago, 13 lives were taken in the #Columbine High School Massacre, beginning a troubling new era for our country.

I'm ashamed that, because of political dysfunction in DC, little has been done to free our kids from the shadow of gun violence. We must keep fighting."
MichaelBennet,2023-04-18 22:24:17+00:00,"In less than a year, the Child Tax Credit kept nearly 4m children out of poverty, cut child poverty in half, and cut hunger in families with children by 25%. 

It gave working families a much-needed break on #TaxDay

I'm fighting to make it permanent. I won't stop until we do. https://t.co/L453fgjsRR"
MichaelBennet,2023-04-18 00:10:50+00:00,On #YomHaShoah we remember and honor the 6 million Jews that were killed during the Holocaust. We must continue working to stamp out anti-Semitism and hate to ensure that such evil never happens again.
MichaelBennet,2021-04-30 00:52:35+00:00,I'm the ONLY Senator running for re-election who isn't taking a single cent from federal lobbyists AND corporate PACs. I believe fighting to end the influence of money in politics means leading by example.
MichaelBennet,2023-04-14 17:52:10+00:00,"Happy Vaisakhi, Colorado! May your year be filled with abundance, health, and happiness."
MichaelBennet,2023-04-09 16:15:00+00:00,Happy Easter to all who celebrate! I hope you're enjoying time with family and friends today.
MichaelBennet,2023-04-06 22:50:34+00:00,Congratulations to Mike Johnston and Kelly Brough for advancing to the Denver Mayoral runoff. Thank you to all of the candidates for fighting so hard for the city we all love.
JesseAPaul,2023-04-06 22:11:44+00:00,"It’s official: Denver mayoral candidates Mike Johnston, Kelly Brough will advance to June runoff election https://t.co/LhzSROjNFz #copolitics"
MichaelBennet,2023-04-06 01:47:25+00:00,"As we wait for the final results of the Denver and Colorado Springs municipal elections, I want to congratulate the candidates that worked so hard to move our cities forward and thank the volunteers and voters who added their voices."
MichaelBennet,2023-04-06 01:47:25+00:00,We owe our gratitude to all those who participate in and work to strengthen our democracy.
MichaelBennet,2023-04-05 20:46:30+00:00,Tonight marks the beginning of Passover. Passover reminds us that freedom is something we can’t take for granted and can never stop fighting for. Chag Sameach to everyone celebrating!
MichaelBennet,2023-04-04 21:43:44+00:00,"It’s Election Day, Denver! Drop your ballots or vote in person anytime before 7pm.

Click to find your closest polling place or drop box:
https://t.co/3XKucBw6us"
MichaelBennet,2023-04-04 01:04:21+00:00,"Congratulations to the newly elected @coloradodems State Chair @ShadMurib, Vice Chairs, Secretary, and Treasurer. Looking forward to working with this team of leaders to protect our democracy and elect Democrats in Colorado."
MichaelBennet,2023-03-31 23:39:29+00:00,"It's great to have my buddy @jontester in Denver!

I’m helping him hit his end-of-quarter fundraising goals since his race will be one of the tightest in the country. Click to join me: https://t.co/LdWhTcQLfS https://t.co/9FLcgFttI4"
MichaelBennet,2023-03-23 16:07:47+00:00,"13 years ago today, President Obama signed the Affordable Care Act into law, improving coverage and lowering costs for millions of Americans. Now we have a responsibility to finish the job and make sure everyone has access to affordable health care."
MichaelBennet,2023-03-23 01:14:00+00:00,I'm wishing the Muslim community in Colorado and across the country a peaceful and prosperous month of #Ramadan.
MichaelBennet,2023-03-22 22:34:08+00:00,"Two years ago today, a gunman took ten innocent lives at King Soopers in Boulder. Today, the Colorado community is once again facing gun violence.

The fight to end our gun violence epidemic has never been more pressing."
MichaelBennet,2023-03-22 22:34:08+00:00,"My thoughts are with Denver East students, their parents, and faculty members today."
MichaelBennet,2023-03-20 23:24:18+00:00,Wishing @CUBuffsWBB the best of luck tonight. #GoBuffs
CUBuffs,2023-03-20 18:39:07+00:00,"It's GAMEDAY in Durham! 🦬

@CUBuffsWBB takes on Duke at 7pm MT in the Round of 32 on ESPNU

#GoBuffs | #MarchMadness https://t.co/jMKLHFdniU"
MichaelBennet,2023-03-17 00:41:29+00:00,Finished my brackets just as March Madness kicked off today. Here's to the @CUBuffsWBB going all the way. Who do you have making it to the Final Four? https://t.co/2TPKRCn96C
MichaelBennet,2023-03-14 21:37:35+00:00,"I've been fighting for fair pay since my first day in the Senate when I voted for the Lilly Ledbetter Fair Pay Act just after being sworn in.

Today, the fight still continues. That's why I'm joining my colleagues to reintroduce the Paycheck Fairness Act.

#EqualPayDay"
MichaelBennet,2023-03-12 02:51:04+00:00,"I fought to expand the Child Tax Credit in the #AmericanRescuePlan, cutting childhood poverty nearly in half and giving working families a much-needed tax break.

Now, on the 2nd anniversary, I'm still fighting to make it permanent. RT if you're ready to end childhood poverty."
MichaelBennet,2023-03-09 02:22:09+00:00,"On #InternationalWomensDay, I want to recognize the four most important women in my life: Susan, Caroline, Halina, and Anne. You inspire me to continue fighting for equality each and every day. https://t.co/Wbj2kq9VH5"
MichaelBennet,2023-03-02 00:53:07+00:00,"No one should have to choose between health care and paying rent. I'm working to make sure insulin is capped at $35 per month, for everyone."
nytimes,2023-03-01 15:50:59+00:00,"Breaking News: Eli Lilly said it would cut the price of insulin, capping the monthly out-of-pocket cost of the lifesaving drug at $35.
https://t.co/YpmNChhTbZ"
MichaelBennet,2023-02-24 22:41:47+00:00,"A year ago today, Putin invaded Ukraine. He thought the war would end quickly and the world would do nothing. He was wrong.

The Ukrainian people held the line and its allies stood strong alongside them. We showed Putin and tyrants across the globe that we'll fight for democracy."
MichaelBennet,2021-04-30 00:52:35+00:00,I'm the ONLY Senator running for re-election who isn't taking a single cent from federal lobbyists AND corporate PACs. I believe fighting to end the influence of money in politics means leading by example.
MichaelBennet,2023-02-14 20:28:30+00:00,"Stopped by to support #GirlScoutsofColorado this weekend and, of course, grabbed some cookies for Susan, the girls, and me. Use this link to find cookies near you: https://t.co/XJ0ev5qceB. https://t.co/TGFr2MDdtz"
MichaelBennet,2023-02-06 19:39:39+00:00,Really enjoyed celebrating @pettersen4co's swearing in yesterday as she begins her first term representing CO-07 in Congress. https://t.co/yqZgVvARv1
MichaelBennet,2023-02-03 03:01:01+00:00,"It’s Black History Month, and now more than ever, I’m pushing to make the expanded Child Tax Credit permanent. 

Expanding the Child Tax Credit cut poverty for Black children by 54%. 

Permanently expanding it is a generation-defining investment in the futures of Black families."
MichaelBennet,2023-01-31 23:09:07+00:00,"I led the fight to cap the cost of insulin as part of the Inflation Reduction Act, and this month that cap went into effect for millions of senior citizens. 

As of January 1, Medicare recipients won’t pay more than $35/month for their insulin prescription."
MichaelBennet,2023-01-28 03:04:28+00:00,"My mom was born in Warsaw, Poland in the summer of 1938 — just a year before the Nazis took the city. She and her parents were Polish Jews who survived the Holocaust. 1/2 https://t.co/4vgZfGY48G"
MichaelBennet,2023-01-28 03:04:58+00:00,"I think of my mom’s story often as I walk the halls of Congress.

Today, on Holocaust Remembrance Day, it inspires me to work for an America where everyone can work hard and do well. Where an immigrant to our country can become a librarian — and her child a United States Senator."
MichaelBennet,2023-01-23 02:07:20+00:00,"Fifty years ago today, the Supreme Court ruled that every American has the right to choose. 

Far-right Republicans have worked relentlessly for fifty years to take our reproductive rights, and they’re still at it today. I won't stop fighting to protect these rights."
MichaelBennet,2023-01-21 19:24:51+00:00,"13 years ago today, SCOTUS ruled on Citizens United and gave billionaires an unfair advantage in American politics.

Last year, I reintroduced the Democracy for All Amendment, to undo the damage of the Citizens United decision and give everyone equal voice in our elections."
MichaelBennet,2023-01-17 02:24:34+00:00,"Today, on MLK Day, we honor Dr. King’s legacy and recommit to his fight, which remains our fight today: to make sure every American can vote safely and easily. It is essential to protecting and strengthening our democracy.

This is the work of our lifetimes."
MichaelBennet,2023-01-13 20:51:33+00:00,"When we temporarily expanded the Child Tax Credit in 2021, we cut child poverty nearly in HALF; reduced hunger by a QUARTER; and enabled hardworking parents all over the country to pay for expenses like school supplies, rent, and more.

I’m still fighting to make it permanent. https://t.co/cq1KGVq45z"
MichaelBennet,2023-01-06 21:04:54+00:00,"Two years ago today, I was in the United States Capitol when violent rioters assaulted the heart of our democracy.

I will never stop fighting to leave our democracy stronger for generations to come. It is the work of our lifetimes."
MichaelBennet,2023-01-05 05:41:52+00:00,"Yesterday, I was sworn into the United States Senate to serve Colorado for six more years. Now, it’s time to get back to work."
MichaelBennet,2022-12-31 21:56:00+00:00,"As 2022 ends and 2023 dawns bright, I’m feeling hopeful about the direction of Colorado and our nation.

Thank you for all you’ve done this year. I look forward to continuing the fight for progress alongside you, and I wish you a very happy, safe, and prosperous New Year!"
MichaelBennet,2022-12-24 02:33:00+00:00,"We worked hard in 2022, and as a result, we’re ending this year in a brighter place than we began.

Colorado is blue – and our democracy is stronger — because of all that we’ve done together. 

Thank you, and I wish you a wonderful season filled with health, hope, and joy! https://t.co/8PYUjW2Jap"
MichaelBennet,2022-12-01 22:26:24+00:00,"We need to stand with the LGBTQ community everywhere, from the floor of the Senate to our own communities. We can start by banning conversion therapy and passing the Equality Act at the federal level, as we’ve done at the state level in Colorado."
MichaelBennet,2022-11-29 17:28:54+00:00,".@ReverendWarnock and @TeamWarnock are going to make 1 million calls to Georgia voters today. 

Can you sign up to help them protect and expand our senate majority? https://t.co/MUeSGXGpmo"
MichaelBennet,2022-11-24 18:21:08+00:00,"However you prepare your turkey or tofurkey today, I wish you a delicious meal and a joyful day with people you love.

And thank you for standing with me. I am eternally grateful for the chance to be your voice in Washington. https://t.co/vzeaH1Svs7"
MichaelBennet,2022-11-24 02:17:22+00:00,"We need to keep my friend, Senator @ReverendWarnock in the Senate so we can continue our work to protect Social Security and Medicare, defend abortion rights, and fight for voting rights. We can help him win in Georgia: https://t.co/uDMRuk1fMB"
MichaelBennet,2022-11-16 04:29:41+00:00,"Donald Trump is running for president again in 2024. I was there on January 6th, when our fellow citizens invaded our nation’s Capitol waving his banners and flags. I will do everything in my power to ensure that Donald Trump never comes near the White House again."
MichaelBennet,2022-11-16 18:52:12+00:00,Chip in and help us defeat Trump: https://t.co/IFmJd8FwTZ
MichaelBennet,2021-04-30 00:52:35+00:00,I'm the ONLY Senator running for re-election who isn't taking a single cent from federal lobbyists AND corporate PACs. I believe fighting to end the influence of money in politics means leading by example.
MichaelBennet,2022-11-16 04:29:41+00:00,"Donald Trump is running for president again in 2024. I was there on January 6th, when our fellow citizens invaded our nation’s Capitol waving his banners and flags. I will do everything in my power to ensure that Donald Trump never comes near the White House again."
MichaelBennet,2022-11-10 18:42:26+00:00,"Congratulations to @YadiraCaraveo and @pettersen4co - CO’s newest Congress members. Both ran amazing campaigns, based on their work delivering for CO’s families. We’re going to create an economy that when it grows, grows for everyone, and I can’t wait to work alongside them."
MichaelBennet,2022-11-09 05:34:44+00:00,If you gave a dollar; knocked on doors; made phone calls; talked to your neighbors; or simply voted yourself - thank you. You’re the reason we’re here tonight.
MichaelBennet,2022-11-09 05:36:10+00:00,"I'm going back to the Senate to end childhood poverty forever; protect our public lands; and build an economy that works for everyone, not just those at the top. We’ve accomplished a lot since Trump left office, but there’s so much more to do. I can’t wait to get back to work."
MichaelBennet,2022-11-09 05:33:00+00:00,"Tonight, Colorado sent a resounding message. When faced with the decision to continue building on the progress we’ve made or return to policies of the past, Colorado said we are not going back. And, together we’re going to build a better future for the next generation. https://t.co/WVPuhHCgdS"
MichaelBennet,2022-11-09 05:33:36+00:00,"We won this race because we focused relentlessly on strengthening our economy, saving our democracy, and protecting the right to choose - and because Coloradans from every corner of this state joined us in the fight."
MichaelBennet,2022-11-09 03:56:19+00:00,"If you are in line to vote when polls close at 7pm, you can stay in line until you cast your ballot."
MichaelBennet,2022-11-09 03:30:00+00:00,"There are only 30 minutes left until polls close in Colorado. If you are in line to vote when polls close, you can stay in line until you cast your ballot. Follow this link to find a drop box or polling place near you: https://t.co/TsD8zPWGdG"
MichaelBennet,2022-11-09 02:00:01+00:00,"We only have 2 hours left in this election. There is too much at stake to sit this one out, from a woman's right to choose to making the wealthiest Americans pay their fair share in taxes. Follow this link to find a drop box or polling place near you: https://t.co/TsD8zPWGdG"
MichaelBennet,2022-11-08 21:01:00+00:00,There are only 7 hours left until polls close in Colorado. We need your help to send a message that Colorado stands for freedom and opportunity. Follow this link to find a drop box or polling place near you: https://t.co/TsD8zPWGdG
MichaelBennet,2022-11-08 18:16:44+00:00,"My friend, @CoryBooker has a message for Colorado this morning. If you haven't returned your ballot yet, follow this link to find a drop box or polling place near you: https://t.co/TsD8zQeh5e https://t.co/wf56RgPO5K"
MichaelBennet,2022-11-08 01:39:11+00:00,"I've been endorsed by news outlets and publications from every corner of our state. From protecting our public lands to building an economy that works for everyone, I will always do what's right for Colorado. https://t.co/w8yt0jqAsT"
MichaelBennet,2022-11-07 21:23:03+00:00,"We've shown that our government can deliver for working families: We passed bills to cut childhood poverty in half, fight climate change, and cap prescription drug costs for seniors. There's still more to do. I'm ready to go back and continue this work: https://t.co/UplAxHW319"
MichaelBennet,2022-11-06 21:05:08+00:00,"Things that go well with beer: Old friends like @hickenlooper.

Things that don’t: Ice. https://t.co/rLEvhZ4WhB"
MichaelBennet,2022-11-05 00:56:51+00:00,.@TheJournalCO endorsed our campaign because of my measure to bring high-speed internet to Southwestern Colorado and my continued work to protect Colorado's public lands. I will always fight for Western Colorado in the Senate. https://t.co/psuiYCkYve
MichaelBennet,2022-11-05 01:00:01+00:00,"@TheJournalCO Next, @AspenDailyNews recognized my work to protect our democracy and revitalize Colorado's infrastructure with their endorsement. In this election, Colorado has a chance to send a message that we stand for freedom and opportunity, and reject Donald Trump's anti-democratic view."
